UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
SmallCaps,@SmallCaps33,2016-08-12T23:52:40.000Z,"SmallCaps
@SmallCaps33
·
Aug 12, 2016",http://goo.gl/ScncSj <-- nice profit chart! Many millions in profit in a few years is impressive. $AAPL $LINE $VTAE,,,1,,[],https://twitter.com/SmallCaps33/status/764248266208784384
icoachhypnosis,@icoachhypnosis,2016-08-13T23:57:04.000Z,"icoachhypnosis
@icoachhypnosis
·
Aug 13, 2016",New iPhone 7 Can't Save Apple Inc. (AAPL) - Huawei Wins China http://ift.tt/2aQuJcR,,,,,[],https://twitter.com/icoachhypnosis/status/764611760292855808
Computer News,@computer_hware,2016-08-13T23:54:46.000Z,"Computer News
@computer_hware
·
Aug 13, 2016","#Apple will 'underperform perpetually,' trader warns. Read more: http://owler.us/aa078H $AAPL",,,,,[],https://twitter.com/computer_hware/status/764611181776470016
Peripheral News,@_peripherals,2016-08-13T23:54:46.000Z,"Peripheral News
@_peripherals
·
Aug 13, 2016","#Apple will 'underperform perpetually,' trader warns. Read more: http://owler.us/aa078M $AAPL",,,,,[],https://twitter.com/_peripherals/status/764611181772279808
Peripheral News,@_peripherals,2016-08-13T23:54:09.000Z,"Peripheral News
@_peripherals
·
Aug 13, 2016","Disney challenges are similar to #Apple and the iPhone, says expert. Read more: http://owler.us/aa078N $AAPL",,,,,[],https://twitter.com/_peripherals/status/764611026042048512
Hiram Alejandro,@hiramcoop,2016-08-14T23:55:04.000Z,"Hiram Alejandro
@hiramcoop
·
Aug 14, 2016","Apple CEO Tim Cook calls Warren Buffett, Lloyd Blankfein, and Bill Clinton for advice (AAPL) http://dlvr.it/M2JwcB",,,,,[],https://twitter.com/hiramcoop/status/764973646498496512
Fred Jones-West,@fredjoneswest,2016-08-14T23:54:08.000Z,"Fred Jones-West
@fredjoneswest
·
Aug 14, 2016",Here is the Reason Why Apple Inc. is Introducing a Lightening Port on the iPhone 7 http://ift.tt/2aTcp2a #AAPL,,,,,[],https://twitter.com/fredjoneswest/status/764973411164622849
Albert Report,@Albert_Report,2016-08-14T23:50:09.000Z,"Albert Report
@Albert_Report
·
Aug 14, 2016",UN-AMERICAN #APPLE WON'T REPATRIATE Money To Pay U.S. TAXES $AAPL - CNBC http://hotpagenews.com/r/156280,,,,,[],https://twitter.com/Albert_Report/status/764972408562417664
OptionAlarm,@OptionAlarm,2016-08-15T23:59:58.000Z,"OptionAlarm
@OptionAlarm
·
Aug 15, 2016","On a nice run, closed $TWTR and $AAPL calls for nice profits and added $WYNN calls. Nice mkt for swing trading.",,,,,[],https://twitter.com/OptionAlarm/status/765337265514090496
T.W Cuc R South VN,@Balacta99,2016-08-15T23:58:40.000Z,"T.W Cuc R South VN
@Balacta99
·
Aug 15, 2016","Warren Buffett loaded up on more Apple shares in the second quarter (BRK.A, BRK.B, AAPL, WMT) http://a.mynews.ly/!ED.EOccw via 
@Appy_Geek",,,,,[],https://twitter.com/Balacta99/status/765336938475696133
Quarter Sense,@MrsQuarterSense,2016-08-15T23:58:04.000Z,"Quarter Sense
@MrsQuarterSense
·
Aug 15, 2016",$AAPL I am soooo excited for tomorrow! I really hope we get a gap up! http://stocktwits.com/august63/message/60654719…,,,,,[],https://twitter.com/MrsQuarterSense/status/765336789183700993
Bilo Selhi,@StocksThatDoubl,2016-08-16T23:59:49.000Z,"Bilo Selhi
@StocksThatDoubl
·
Aug 16, 2016",Find #stocks to #trade with http://BiloSelhi.com  $AAPL $AVXL +74%  $STEM $AUPH $SITO $CYCC $AMRS $HSGX,,,1,,[],https://twitter.com/StocksThatDoubl/status/765699618604711936
Computer News,@computer_hware,2016-08-16T23:58:59.000Z,"Computer News
@computer_hware
·
Aug 16, 2016",#Apple Inks Apple Music Deal With Cash Money Records. Read more: http://owler.us/abm0Cc $AAPL,,,,,[],https://twitter.com/computer_hware/status/765699407878553605
Peripheral News,@_peripherals,2016-08-16T23:58:22.000Z,"Peripheral News
@_peripherals
·
Aug 16, 2016",#Apple Inks Apple Music Deal With Cash Money Records. Read more: http://owler.us/abm0Cm $AAPL,,,,,[],https://twitter.com/_peripherals/status/765699253322731520
WLST.com,@wlstcom,2016-08-17T23:58:09.000Z,"WLST.com
@wlstcom
·
Aug 17, 2016",iPhone 7 Leak Reveals New Release Date $AAPL $GOOG $PCLN $K http://wlst.com http://forbes.com/sites/gordonkelly/2016/08/17/apple-iphone-7-release-date-launch-date…,,,,,[],https://twitter.com/wlstcom/status/766061585773240320
Charles Jones54,@Charles_Jones54,2016-08-17T23:57:55.000Z,"Charles Jones54
@Charles_Jones54
·
Aug 17, 2016","Replying to 
@RedDogT3",,,,,[],https://twitter.com/Charles_Jones54/status/766061526444683264
Dr. Duru,@DrDuru,2016-08-17T23:54:50.000Z,"Dr. Duru
@DrDuru
·
Aug 17, 2016",$AAPL- LOL! http://stocktwits.com/DrDuru/message/60843089…,,,,,[],https://twitter.com/DrDuru/status/766060750519439360
WLST.com,@wlstcom,2016-08-18T23:57:10.000Z,"WLST.com
@wlstcom
·
Aug 18, 2016",Apple Betrays iPhone Faithful For Long-Term Success $AAPL http://wlst.com http://forbes.com/sites/ewanspence/2016/08/18/apple-iphone-7-replacement-cycle…,,,,,[],https://twitter.com/wlstcom/status/766423724736274434
Dots Group LLC,@TheDotsGroup,2016-08-18T23:55:08.000Z,"Dots Group LLC
@TheDotsGroup
·
Aug 18, 2016",Q2 Highlights Diverse Opinions on Apple (AAPL) - Investopedia http://ift.tt/2bxdIFK,,,,,[],https://twitter.com/TheDotsGroup/status/766423216235671552
appleworlds,@appleworldsa,2016-08-18T23:50:35.000Z,"appleworlds
@appleworldsa
·
Aug 18, 2016",Q2 Highlights Diverse Opinions on Apple (AAPL)  #apple,,,,,[],https://twitter.com/appleworldsa/status/766422070905352192
"Gavin Martinsson, MBA",@GavMson,2016-08-19T23:50:38.000Z,"Gavin Martinsson, MBA
@GavMson
·
Aug 19, 2016",$AAPL has truly lost it.,,,1,,[],https://twitter.com/GavMson/status/766784468472311808
TheraGlobal,@TheraGlobal,2016-08-19T23:49:33.000Z,"TheraGlobal
@TheraGlobal
·
Aug 19, 2016","Apple and augmented reality: Where we're going, we won't need iPhones: Apple AAPL, +0.26% is expected to add ... http://tinyurl.com/hv6j7p2",,,,,[],https://twitter.com/TheraGlobal/status/766784197637701632
Computer News,@computer_hware,2016-08-19T23:49:03.000Z,"Computer News
@computer_hware
·
Aug 19, 2016","#Apple Research firm expects first annual iPhone sales drop, in growing global market. Read more: http://owler.us/abtWG1 $AAPL",,,,,[],https://twitter.com/computer_hware/status/766784070797791232
About iPhone,@AboutiPhone14,2016-08-20T23:53:09.000Z,"About iPhone
@AboutiPhone14
·
Aug 20, 2016",Apple Inc. (AAPL) iPhone 7: Loose Lips Sink Ships: Rumors Run Amok http://dlvr.it/M4jPPN #appleiphone,,,,,[],https://twitter.com/AboutiPhone14/status/767147489895993344
iPhone News,@iPhonenew3,2016-08-20T23:52:06.000Z,"iPhone News
@iPhonenew3
·
Aug 20, 2016",Apple Inc. (AAPL) iPhone 7: Loose Lips Sink Ships: Rumors Run Amok http://dlvr.it/M4jNvr #appleiphone,,,,,[],https://twitter.com/iPhonenew3/status/767147227617775616
MacHash,@MacHashNews,2016-08-20T23:33:14.000Z,"MacHash
@MacHashNews
·
Aug 20, 2016",Apple Annapolis latest to get 'next generation' retail treatment http://dlvr.it/M4jB4G #AppleInsider $AAPL,,,,1,[],https://twitter.com/MacHashNews/status/767142478054985728
BoardCentral,@BoardCentral,2016-08-20T23:30:04.000Z,"BoardCentral
@BoardCentral
·
Aug 20, 2016","$AAPL ""Small hands, small penlus."" on Yahoo! Finance message boards: http://bit.ly/2b6HBkL",,,,,[],https://twitter.com/BoardCentral/status/767141681489584128
Peripheral News,@_peripherals,2016-08-21T23:59:15.000Z,"Peripheral News
@_peripherals
·
Aug 21, 2016","#Apple may lose 'fashion icon' status after trouble at Target, analyst says. Read more: http://owler.us/abuc2E $AAPL",,,,,[],https://twitter.com/_peripherals/status/767511412646084609
Computer News,@computer_hware,2016-08-21T23:59:15.000Z,"Computer News
@computer_hware
·
Aug 21, 2016","#Apple may lose 'fashion icon' status after trouble at Target, analyst says. Read more: http://owler.us/abuc2g $AAPL",,,,1,[],https://twitter.com/computer_hware/status/767511412616761344
Peripheral News,@_peripherals,2016-08-21T23:58:38.000Z,"Peripheral News
@_peripherals
·
Aug 21, 2016",#Apple Investing in the Patent Space is Littered with Winners and Losers. Read more: http://owler.us/abuc2H $AAPL,,,,,[],https://twitter.com/_peripherals/status/767511257398116352
Computer News,@computer_hware,2016-08-21T23:58:38.000Z,"Computer News
@computer_hware
·
Aug 21, 2016",#Apple Investing in the Patent Space is Littered with Winners and Losers. Read more: http://owler.us/abuc2i $AAPL,,,,,[],https://twitter.com/computer_hware/status/767511257385533441
Peripheral News,@_peripherals,2016-08-22T23:58:39.000Z,"Peripheral News
@_peripherals
·
Aug 22, 2016",#Apple boosts health while Microsoft revs machine smarts. Read more: http://owler.us/abux53 $AAPL,,,,,[],https://twitter.com/_peripherals/status/767873651047751681
Computer News,@computer_hware,2016-08-22T23:58:39.000Z,"Computer News
@computer_hware
·
Aug 22, 2016",#Apple boosts health while Microsoft revs machine smarts. Read more: http://owler.us/abux5H $AAPL,,,,,[],https://twitter.com/computer_hware/status/767873651035082752
Peripheral News,@_peripherals,2016-08-22T23:58:02.000Z,"Peripheral News
@_peripherals
·
Aug 22, 2016",#Apple boosts health while Microsoft revs machine smarts. Read more: http://owler.us/abux52 $AAPL,,,,,[],https://twitter.com/_peripherals/status/767873495707430912
WLST.com,@wlstcom,2016-08-23T23:56:07.000Z,"WLST.com
@wlstcom
·
Aug 23, 2016",3 Stocks Billionaires Are Buying --  The Motley Fool $AAPL http://wlst.com http://fool.com/investing/2016/08/23/3-stocks-billionaires-are-buying.aspx…,,,,,[],https://twitter.com/wlstcom/status/768235402041884672
MacHash,@MacHashNews,2016-08-23T23:50:15.000Z,"MacHash
@MacHashNews
·
Aug 23, 2016",Sony announces new wireless adapter bringing full DualShock 4 controller… http://dlvr.it/M5qxsy #9to5Mac $AAPL,,,,,[],https://twitter.com/MacHashNews/status/768233924782727168
T.W Cuc R South VN,@Balacta99,2016-08-23T23:48:17.000Z,"T.W Cuc R South VN
@Balacta99
·
Aug 23, 2016","There's a problem with the iPhone 6 and 6 Plus that makes it unusable (AAPL) http://a.mynews.ly/!ED.EQjSk via 
@Appy_Geek",,,,,[],https://twitter.com/Balacta99/status/768233429401874432
zerohedge,@zerohedge,2016-08-23T23:46:52.000Z,"zerohedge
@zerohedge
·
Aug 23, 2016",SAMSUNG SAYS NOTE 7 SUPPLY NOT KEEPING UP WITH DEMAND: REUTERS. smart: using AAPL's marketing gimmicks,,5,14,27,[],https://twitter.com/zerohedge/status/768233072328380416
Vladimer Botsvadze,@VladoBotsvadze,2016-08-24T23:59:42.000Z,"Vladimer Botsvadze
@VladoBotsvadze
·
Aug 24, 2016","""Apple cofounder Steve Wozniak has warned about killing off the headphone jack in the iPhone 7 (AAPL)""  http://businessinsider.com/iphone-7-needs-headphone-jack-apple-wozniak-2016-8?utm_source=feedly&amp;utm_medium=referral…",🛫 🌎 🎙,,2,2,[],https://twitter.com/VladoBotsvadze/status/768598690349088768
Peripheral News,@_peripherals,2016-08-24T23:58:53.000Z,"Peripheral News
@_peripherals
·
Aug 24, 2016",Former #Apple CEO Sculley says he'd give Tim Cook an 'A++'. Read more: http://owler.us/abu9nT $AAPL,,,,,[],https://twitter.com/_peripherals/status/768598485121716228
Computer News,@computer_hware,2016-08-24T23:58:53.000Z,"Computer News
@computer_hware
·
Aug 24, 2016",Former #Apple CEO Sculley says he'd give Tim Cook an 'A++'. Read more: http://owler.us/abu9nF $AAPL,,,,,[],https://twitter.com/computer_hware/status/768598485117448192
Peripheral News,@_peripherals,2016-08-25T23:58:53.000Z,"Peripheral News
@_peripherals
·
Aug 25, 2016","#Apple iPhone vulnerability used to target journalists, aid workers. Read more: http://owler.us/abvuxO $AAPL",,,,,[],https://twitter.com/_peripherals/status/768960871489953792
Computer News,@computer_hware,2016-08-25T23:58:53.000Z,"Computer News
@computer_hware
·
Aug 25, 2016","#Apple iPhone vulnerability used to target journalists, aid workers. Read more: http://owler.us/abvuxE $AAPL",,,,,[],https://twitter.com/computer_hware/status/768960871477358595
Alex McGrΞgor ⌐◨-◨,@thisismcgregor,2016-08-25T23:58:22.000Z,"Alex McGrΞgor ⌐◨-◨
@thisismcgregor
·
Aug 25, 2016","that said, my AAPL call at 90 is doing well. That's pre-split.  
@jimcramer
 @MadMoneyOnCNBC",🎉 💸,,,,[],https://twitter.com/thisismcgregor/status/768960742154391553
San Francisco Business Times,@SFBusinessTimes,2016-08-26T23:59:00.000Z,"San Francisco Business Times
@SFBusinessTimes
·
Aug 26, 2016",". 
@Apple
 could be on the hook for $19B in #taxes, European Commission says http://bizj.us/1nyykk $AAPL",,,,,[],https://twitter.com/SFBusinessTimes/status/769323292138221568
MacHash,@MacHashNews,2016-08-26T23:57:11.000Z,"MacHash
@MacHashNews
·
Aug 26, 2016",You Can Buy An Apple Watch Sport For As Low As $189 At Best Buy http://dlvr.it/M73MVY #WatchAware $AAPL,,,,,[],https://twitter.com/MacHashNews/status/769322833788809217
ViewerPro,@viewerpro,2016-08-26T23:50:24.000Z,"ViewerPro
@viewerpro
·
Aug 26, 2016",$AAPL #OfficerNamed: named CEO #newssentiment http://bit.ly/1yYggEI,,,,,[],https://twitter.com/viewerpro/status/769321126329802752
San Francisco Business Times,@SFBusinessTimes,2016-08-27T23:59:00.000Z,"San Francisco Business Times
@SFBusinessTimes
·
Aug 27, 2016",". 
@Apple
 could be on the hook for $19B in #taxes, European Commission says http://bizj.us/1nyykk $AAPL",,,,,[],https://twitter.com/SFBusinessTimes/status/769685680012136448
max pain,@optioncharts,2016-08-27T23:52:51.000Z,"max pain
@optioncharts
·
Aug 27, 2016","$AAPL sum put vol=68,456 sum call vol=64,799 PutCallRatio=1.06 expiration 09/02/2016 . http://bit.ly/2btwLiZ",,,,,[],https://twitter.com/optioncharts/status/769684132716617728
Gates Digital Media,@GatesDigital,2016-08-27T23:50:25.000Z,"Gates Digital Media
@GatesDigital
·
Aug 27, 2016",The 5-Minute Rule for Aapl - Stock Transcript - http://gatesstreetheat.com/2016/08/27/the-5-minute-rule-for-aapl-stock-transcript/…,,,,,[],https://twitter.com/GatesDigital/status/769683518188204033
San Francisco Business Times,@SFBusinessTimes,2016-08-28T23:59:00.000Z,"San Francisco Business Times
@SFBusinessTimes
·
Aug 28, 2016",". 
@Apple
 could be on the hook for $19B in #taxes, European Commission says http://bizj.us/1nyykk $AAPL",,,1,,[],https://twitter.com/SFBusinessTimes/status/770048067638886400
Woll Street,@paulwoll,2016-08-28T23:58:59.000Z,"Woll Street
@paulwoll
·
Aug 28, 2016",$AAPL interesting after filling the partial gap.  Note now pulling back to the #VSB up trend dot.,,,1,2,[],https://twitter.com/paulwoll/status/770048060584030209
LearnBonds.com,@LearnBonds,2016-08-28T23:50:42.000Z,"LearnBonds.com
@LearnBonds
·
Aug 28, 2016",iPhone 8: Could it be The Catalyst to Re-Ignite Tired Apple Inc.? http://learnbonds.com/130868/could-iphone-8-reignite-apple-aapl/… #iPhone8 #iPhone7 #Apple $AAPL,,,1,1,[],https://twitter.com/LearnBonds/status/770045975876501504
Raid Poll,@RaidPoll,2016-08-29T23:59:09.000Z,"Raid Poll
@RaidPoll
·
Aug 29, 2016",iPhone 8: Could it be The Catalyst to Re-Ignite Tired Apple Inc. (AAPL)? https://raidpoll.com/iphone-8-could-it-be-the-catalyst-to-re-ignite-tired-apple-inc-aapl/…,,,,,[],https://twitter.com/RaidPoll/status/770410490111463424
San Francisco Business Times,@SFBusinessTimes,2016-08-29T23:59:00.000Z,"San Francisco Business Times
@SFBusinessTimes
·
Aug 29, 2016",". 
@Apple
 could be on the hook for $19B in #taxes, European Commission says http://bizj.us/1nyykk $AAPL",,,,,[],https://twitter.com/SFBusinessTimes/status/770410455802130432
Peripheral News,@_peripherals,2016-08-29T23:58:02.000Z,"Peripheral News
@_peripherals
·
Aug 29, 2016",#Apple Bloomberg: new Macs and 5K monitor could debut as early as October. Read more: http://owler.us/abwzjB $AAPL,,,,,[],https://twitter.com/_peripherals/status/770410210980614144
Computer News,@computer_hware,2016-08-30T23:59:35.000Z,"Computer News
@computer_hware
·
Aug 30, 2016",#Apple will barely feel $14.5B hit. Here's why. Read more: http://owler.us/abwVrr $AAPL,,,,,[],https://twitter.com/computer_hware/status/770772986907365377
Peripheral News,@_peripherals,2016-08-30T23:59:35.000Z,"Peripheral News
@_peripherals
·
Aug 30, 2016",#Apple Griffin's new adapter fixes iPhone 7's most hated feature. Read more: http://owler.us/abwVrH $AAPL,,,,,[],https://twitter.com/_peripherals/status/770772986903142401
APLVLL,@aplvll,2016-08-30T23:59:12.000Z,"APLVLL
@aplvll
·
Aug 30, 2016","List of sponsors  Nike Inc (NYSE: NKE), Apple Inc.'s (NASDAQ: AAPL) Beats By Dre, and MusclePharm Corp (OTC: MSLP).",,,,,[],https://twitter.com/aplvll/status/770772894137716736
San Francisco Business Times,@SFBusinessTimes,2016-08-31T23:59:00.000Z,"San Francisco Business Times
@SFBusinessTimes
·
Aug 31, 2016",". 
@Apple
 could be on the hook for $19B in #taxes, European Commission says http://bizj.us/1nyykk $AAPL",,,,,[],https://twitter.com/SFBusinessTimes/status/771135231369748480
Ben Congo,@drbenc,2016-08-31T23:55:06.000Z,"Ben Congo
@drbenc
·
Aug 31, 2016",$AAPL Grass is not always greener on the other side!,,,,,['https://pbs.twimg.com/media/CrMRI-6WgAAIBLE.jpg'],https://twitter.com/drbenc/status/771134248866766848
مؤسسة ست البيت,@mackserve,2016-08-31T23:51:38.000Z,"مؤسسة ست البيت
@mackserve
·
Aug 31, 2016","@YahooFinance
: How Apple became the master of 'stateless income' http://buff.ly/2bFPzvW/s/C04K $AAPL... http://fb.me/7XwoBhehP",,,,,[],https://twitter.com/mackserve/status/771133375839019008
Computer News,@computer_hware,2016-09-01T23:58:15.000Z,"Computer News
@computer_hware
·
Sep 1, 2016","#Apple iPhone 7 Colors: Leaked Photos Show New Shades, Including 'Space Black'. Read more: http://owler.us/abxumm $AAPL",,,,,[],https://twitter.com/computer_hware/status/771497428201594882
Peripheral News,@_peripherals,2016-09-01T23:58:15.000Z,"Peripheral News
@_peripherals
·
Sep 1, 2016","#Apple iPhone 7 Colors: Leaked Photos Show New Shades, Including 'Space Black'. Read more: http://owler.us/abxumt $AAPL",,,,,[],https://twitter.com/_peripherals/status/771497428184801280
WLST.com,@wlstcom,2016-09-01T23:53:07.000Z,"WLST.com
@wlstcom
·
Sep 1, 2016",Apples VR Ambitions Revealed Ahead Of Risky iPhone 7 Launch $AAPL http://wlst.com http://forbes.com/sites/ewanspence/2016/09/01/apple-iphone-7-vr-headset-leaked…,,,,,[],https://twitter.com/wlstcom/status/771496135521345536
Greg5thTrad,@Greg5thTrad,2016-09-02T23:55:29.000Z,"Greg5thTrad
@Greg5thTrad
·
Sep 2, 2016","MF's for 9/2
MF= $ value of composite uptick trades - $ value of downtick trades.
$SPY $AMZN $AAPL $T $AMGN $GILD",,,,,[],https://twitter.com/Greg5thTrad/status/771859122111279105
SmallCaps,@SmallCaps33,2016-09-02T23:52:43.000Z,"SmallCaps
@SmallCaps33
·
Sep 2, 2016",http://goo.gl/ScncSj <-- nice profit chart! Many millions in profit in a few years is impressive. $AAPL $LINE $VTAE,,,,,[],https://twitter.com/SmallCaps33/status/771858426292908032
DH,@DividendHawk,2016-09-02T23:51:58.000Z,"DH
@DividendHawk
·
Sep 2, 2016","Loyal3, Robinhood, and Vanguard Buys - Week 35: Recent Buys (AAPL, BRK.B, FLO, MCD, MSFT, VYM) http://thedividendmogul.com/2016/09/loyal3-robinhood-and-vanguard-buys-week.html?utm_source=twitterfeed&utm_medium=twitter… via 
@TDividendMogul",,,1,1,[],https://twitter.com/DividendHawk/status/771858234277711873
